"number","title","pageid","namespace","length","touched"
"9370","Wildalpen","6625351","","114","20200111221946"
"9371","Wörschach","6625352","","114","20200111221948"
"9372","Aflenz","6625353","","122","20200111221949"
"9373","Kapfenberg","6625354","","114","20200111221950"
"9374","Kindberg","6625355","","114","20200111221952"
"9375","Krieglach","6625356","","114","20200111221953"
"9376","Langenwang","6625357","","114","20200111221954"
"9377","Mariazell","6625358","","114","20200111221956"
"9378","Mürzzuschlag","6625359","","114","20200111221957"
"9379","Thörl","6625360","","114","20200111221958"
"9380","Turnau","6625362","","665","20200111221959"
"9381","Aich","6626597","","240","20200111222014"
"9382","Gröbming","6626602","","114","20200111222016"
"9383","Öblarn","6626609","","114","20200111222017"
"9384","Schladming","6626611","","114","20200111222017"
"9385","Sölk","6626614","","114","20200111222019"
"9386","Birkfeld","6626625","","114","20200111222020"
"9387","Floing","6628818","","114","20200111222100"
"9388","Gleisdorf","6628819","","114","20200111222101"
"9389","Ilztal","6628822","","114","20200111222102"
"9390","Mortantsch","6628824","","114","20200111222103"
"9391","Passail","6628989","","114","20200111222106"
"9392","Rettenegg","6628993","","114","20200111222107"
"9393","Sinabelkirchen","6628997","","114","20200111222109"
"9394","Strallegg","6628998","","114","20200111222110"
"9395","Thannhausen","6629000","","163","20200111222111"
"9396","Weiz","6629003","","134","20200111222112"
"9397","Arnfels","6629006","","123","20200111222113"
"9398","Empersdorf","6629009","","114","20200111222114"
"9399","Gabersdorf","6629011","","165","20200111222116"
"9400","Gamlitz","6629014","","123","20200111222117"
"9401","Gleinstätten","6629020","","114","20200111222118"
"9402","Gralla","6629022","","130","20200111222119"
"9403","Großklein","6629026","","114","20200111222120"
"9404","Preßburg","6629604","","107","20180418205622"
"9405","anderes_Ufer","6647245","","843","20180502175631"
"9406","Vierzigeck","6653210","","1175","20200709124050"
"9407","Taktgefühl","6668749","","349","20191009031032"
"9408","Bimbes","6669668","","723","20191002034852"
"9409","Kiezdeutsch","6669680","","997","20191018064959"
"9410","Pfeffersack","6669793","","325","20191018065002"
"9411","Scheißhaus","6672927","","344","20191017053714"
"9412","Scheißhäuslein","6672947","","148","20191003101653"
"9413","Scheißhäuschen","6672950","","325","20191009031255"
"9414","Geplänkel","6675410","","601","20191017053722"
"9415","Heimschuh","6677061","","114","20200111223055"
"9416","Hengsberg","6677062","","114","20200111223056"
"9417","Oberhaag","6677065","","114","20200111223057"
"9418","Ragnitz","6677067","","123","20200111223058"
"9419","Schwarzautal","6677072","","114","20200111223059"
"9420","Tillmitsch","6677073","","114","20200111223100"
"9421","Wagna","6677075","","114","20200111223101"
"9422","Wildon","6677103","","114","20200111223102"
"9423","Burgau","6677106","","267","20200111223103"
"9424","Dechantskirchen","6677107","","114","20200111223104"
"9425","Ebersdorf","6677108","","168","20200111223106"
"9426","Feistritztal","6677112","","114","20200111223107"
"9427","Fürstenfeld","6677115","","114","20200111223108"
"9428","Greinbach","6677117","","114","20200111223109"
"9429","Großsteinbach","6677118","","114","20200111223110"
"9430","Großwilfersdorf","6677119","","114","20200111223111"
"9431","Hartberg","6677120","","114","20200111223112"
"9432","Lafnitz","6677125","","257","20200111223113"
"9433","Neudau","6677131","","114","20200111223114"
"9434","Pinggau","6677135","","114","20200111223115"
"9435","Pöllau","6677139","","114","20200111223116"
"9436","Pöllauberg","6677142","","114","20200111223118"
"9437","Schäffern","6677145","","114","20200111223119"
"9438","Söchau","6677146","","114","20200111223120"
"9439","Stubenberg","6677170","","191","20200111223122"
"9440","Vorau","6677171","","114","20200111223123"
"9441","Wenigzell","6677172","","114","20200111223124"
"9442","Interfix","6683317","","341","20191018065515"
"9443","Zirkumfix","6683320","","350","20191018065516"
"9444","Absolutadjektiv","6683351","","337","20191009031635"
"9445","Onomatopoetikum","6683710","","362","20191009031641"
"9446","Scheusal","6683714","","311","20191009031643"
"9447","Auflager","6685111","","280","20191009031705"
"9448","Mysterienspiel","6685113","","379","20191009031707"
"9449","Oxytonon","6685232","","354","20191009031711"
"9450","Butyl","6685264","","237","20191009031719"
"9451","Kraftfeld","6687996","","241","20180530000216"
"9452","Vektorfeld","6687997","","247","20180530000415"
"9453","Skalarfeld","6688000","","247","20180530000656"
"9454","Eindämmungsfeld","6688005","","348","20191009031900"
"9455","Gravitationsfeld","6688011","","432","20191009031901"
"9456","Reiten","6691383","","284","20191004094248"
"9457","Luder","6692567","","378","20191009032219"
"9458","Wässerchen","6692572","","316","20191009032220"
"9459","Käferchen","6694734","","402","20191018135847"
"9460","Klassentreffen","6696177","","325","20191009032607"
"9461","Determinativkompositum","6696669","","585","20191009032719"
"9462","Backup","6696960","","405","20191009032733"
"9463","Schland","6698427","","648","20200211095410"
"9464","Bullauge","6698540","","354","20200130031747"
"9465","Kitzel","6698886","","394","20191231125503"
"9466","Bärnbach","6698923","","114","20200111223616"
"9467","Edelschrott","6698927","","114","20200111223617"
"9468","Köflach","6698928","","114","20200111223618"
"9469","Ligist","6698929","","114","20200111223619"
"9470","Mooskirchen","6698931","","114","20200111223620"
"9471","Stallhofen","6698932","","114","20200111223621"
"9472","Voitsberg","6698933","","114","20200111223622"
"9473","Eibiswald","6698935","","114","20200111223623"
"9474","Deutschlandsberg","6698937","","180","20200111223624"
"9475","Lannach","6698940","","131","20200111223625"
"9476","Preding","6698945","","114","20200111223626"
"9477","Schwanberg","6698947","","114","20200111223627"
"9478","Stainz","6698949","","122","20200111223628"
"9479","Wettmannstätten","6698950","","114","20200111223630"
"9480","Wies","6698951","","147","20200111223630"
"9481","Deutschfeistritz","6698952","","132","20200111223631"
"9482","Frohnleiten","6699919","","114","20200111223636"
"9483","Gössendorf","6699921","","114","20200111223637"
"9484","Gratkorn","6699922","","114","20200111223638"
"9485","Hausmannstätten","6699923","","114","20200111223639"
"9486","Hitzendorf","6699924","","114","20200111223640"
"9487","Kumberg","6699925","","114","20200111223641"
"9488","Laßnitzhöhe","6699926","","114","20200111223642"
"9489","Lieboch","6699927","","114","20200111223643"
"9490","Peggau","6699930","","114","20200111223644"
"9491","Premstätten","6699931","","114","20200111223645"
"9492","Semriach","6699932","","114","20200111223646"
"9493","Stattegg","6699939","","114","20200111223647"
"9494","Stiwoll","6699940","","114","20200111223648"
"9495","Übelbach","6699949","","114","20200111223649"
"9496","Vasoldsberg","6699950","","114","20200111223650"
"9497","Weinitzen","6699952","","114","20200111223651"
"9498","Werndorf","6699954","","114","20200111223652"
"9499","Wundschuh","6699955","","114","20200111223653"
"9500","Kalwang","6699962","","114","20200111223654"
"9501","Leoben","6699963","","114","20200111223655"
"9502","Niklasdorf","6699964","","114","20200111223656"
"9503","Proleb","6699965","","114","20200111223657"
"9504","Radmer","6699967","","114","20200111223658"
"9505","Traboch","6699968","","114","20200111223659"
"9506","Trofaiach","6699970","","114","20200111223700"
"9507","Vordernberg","6699971","","114","20200111223701"
"9508","Fehring","6699973","","114","20200111223702"
"9509","Feldbach","6699977","","152","20200111223703"
"9510","Gnas","6699978","","141","20200111223704"
"9511","Halbenrain","6699979","","114","20200111223705"
"9512","Jagerberg","6699980","","114","20200111223706"
"9513","Kapfenstein","6699983","","114","20200111223707"
"9514","Klöch","6699984","","135","20200111223708"
"9515","Mureck","6699985","","114","20200111223709"
"9516","Murfeld","6699986","","114","20200111223710"
"9517","Paldau","6699988","","114","20200111223712"
"9518","Riegersburg","6699989","","114","20200111223713"
"9519","Straden","6699990","","114","20200111223713"
"9520","Tieschen","6699991","","114","20200111223714"
"9521","Unterlamm","6699992","","114","20200111223715"
"9522","Fohnsdorf","6699993","","114","20200111223716"
"9523","Hohentauern","6699996","","114","20200111223717"
"9524","Judenburg","6699997","","114","20200111223718"
"9525","Knittelfeld","6699998","","114","20200111223719"
"9526","Kobenz","6699999","","122","20200111223721"
"9527","Lobmingtal","6700000","","114","20200111223722"
"9528","Pölstal","6700001","","114","20200111223723"
"9529","Pusterwald","6700002","","114","20200111223724"
"9530","Seckau","6700004","","114","20200111223725"
"9531","Zeltweg","6700006","","114","20200111223726"
"9532","Todesdatum","6712120","","378","20200101174240"
"9533","Erachten","6713174","","325","20191004094249"
"9534","Unmaß","6722930","","295","20191009033532"
"9535","Notsignal","6724606","","238","20180614171344"
"9536","Trudeln","6725805","","256","20191004094250"
"9537","Argusauge","6729214","","434","20200401153422"
"9538","Herrchen","6729221","","415","20191009034140"
"9539","Pesto","6735894","","294","20191017054227"
"9540","Fettnäpfchen","6736245","","864","20200108003204"
"9541","Hoheitszeichen","6736442","","429","20191009034858"
"9542","Zitronat","6753100","","402","20200505125723"
"9543","Schwarzes_Loch","6753298","","225","20190930133618"
"9544","Schlupfloch","6753300","","404","20191205081249"
"9545","Marend","6753870","","319","20180626120118"
"9546","Präteritumperfekt","6755085","","612","20200401104459"
"9547","Teeblatt","6757126","","334","20200101164547"
"9548","Abendblatt","6757127","","366","20191017054349"
"9549","Käseblatt","6757128","","659","20200407162749"
"9550","Kleeblatt","6757130","","392","20200424114213"
"9551","Reformesperanto","6762760","","158","20180702133642"
"9552","Grüsch","6762933","","269","20180826064138"
"9553","Misstrauensvotum","6769043","","368","20191017054446"
"9554","Beisammensein","6771649","","198","20191018072818"
"9555","Kriegsgefangenenlager","6771774","","496","20191231143246"
"9556","Hinterhaus","6775538","","510","20191005234837"
"9557","Gefangenenlager","6779257","","449","20191005234849"
"9558","Königskind","6779556","","357","20200606130719"
"9559","Pulverfass","6785551","","472","20200324150627"
"9560","Patchwork","6785708","","277","20190214091255"
"9561","Gewerk","6786745","","1286","20200303203721"
"9562","Rettungsschiff","6786880","","598","20180711121951"
"9563","Zurückkommen","6787294","","131","20191004094251"
"9564","Sichtfeld","6787337","","275","20191018073259"
"9565","Katzencafé","6787368","","168","20180711192918"
"9566","Reiskorn","6787497","","354","20191005235015"
"9567","Asperger-Syndrom","6789090","","313","20191005235027"
"9568","Spielchen","6789484","","229","20200101120433"
"9569","Ostbelgien","6789519","","155","20200706193938"
"9570","Beringmeer","6789807","","249","20190921090842"
"9571","Pflichtbewusstsein","6790223","","366","20200401095600"
"9572","Garagentor","6790751","","357","20191005235052"
"9573","Schulterzucken","6790791","","357","20191005235053"
"9574","Rättchen","6791001","","128","20191003101751"
"9575","Märlein","6791025","","513","20191019115003"
"9576","Tischlein","6791028","","187","20200101173536"
"9577","Tellerlein","6791031","","191","20200101165825"
"9578","Tellerchen","6791034","","366","20200101165719"
"9579","Becherlein","6791037","","131","20191003101755"
"9580","Becherchen","6791039","","306","20191203132722"
"9581","Bettlein","6791041","","125","20191003101757"
"9582","Bisschen","6791045","","183","20191003101758"
"9583","Bisslein","6791047","","125","20191003101759"
"9584","Bißchen","6791057","","125","20191003101800"
"9585","Bißlein","6791059","","125","20191003101801"
"9586","Kämmerchen","6791062","","194","20191003101802"
"9587","Kämmerlein","6791064","","133","20191003101803"
"9588","Obolchen","6791076","","127","20191003101804"
"9589","Bäumlein","6791087","","254","20191003101805"
"9590","Bächlein","6791089","","186","20191003101806"
"9591","Städtchen","6791091","","190","20191003101807"
"9592","Städtlein","6791093","","190","20191003101808"
"9593","Engelchen","6791095","","187","20191003101809"
"9594","Teufelchen","6791097","","131","20191003101810"
"9595","Schiffchen","6791099","","270","20200108003606"
"9596","Pferdchen","6791103","","187","20191003101812"
"9597","Pferdlein","6791106","","128","20191003101813"
"9598","Pferdelein","6791108","","130","20191003101814"
"9599","Englein","6791110","","124","20191003101815"
"9600","Engelein","6791112","","126","20191003101816"
"9601","Engellein","6791114","","128","20191003101817"
"9602","Bächelchen","6791117","","131","20191003101818"
"9603","Türlein","6791120","","125","20191003101819"
"9604","Türchen","6791122","","183","20191003101820"
"9605","Thürchen","6791124","","128","20191003101821"
"9606","Thürlein","6791126","","128","20191003101822"
"9607","Tierchen","6791129","","409","20191018161515"
"9608","Tierlein","6791132","","125","20191003101824"
"9609","Thierchen","6791138","","128","20191003101826"
"9610","Thierlein","6791139","","128","20191003101827"
"9611","Wörtchen","6791162","","186","20191003101828"
"9612","Wörtlein","6791164","","127","20191003101829"
"9613","Büchelchen","6791167","","131","20191003101830"
"9614","Mündchen","6791169","","127","20191003101831"
"9615","Mündlein","6791171","","127","20191003101832"
"9616","Gesichtchen","6791173","","134","20191003101833"
"9617","Gesichtlein","6791175","","134","20191003101834"
"9618","Wängchen","6791177","","128","20191003101835"
"9619","Gehirnchen","6791181","","131","20191003101836"
